STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
6,California,60386,2,1,5V8VA532*7M******,2021-09-08 14:02:19,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2007,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Interior Post Aluminum Semi Trailer,2,3,Tandem
6,California,60399,1,1,4HXSU081*FC******,2021-09-08 14:02:19,0,6,TRAILER,6639,"CARSON TRAILER, INC.",6799,CARSON TRAILER,,,2015,,,6,UNITED STATES (USA),CALIFORNIA,GARDENA,,,,,,,,,16,Utility Trailer,,,8.000,,1,,
6,California,60463,2,1,1PLX0452*8P******,2021-09-08 14:02:20,0,6,TRAILER,18041,PEERLESS CORPORATION,9288,PEERLESS,23523,Peerless,2008,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,,,,,45.000,Rubbish Type,2,,
6,California,60464,9,1,3H3V532C*GT******,2021-09-08 14:02:20,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
6,California,60497,2,1,4P55C182*B1******,2021-09-08 14:02:20,0,6,TRAILER,16013,"PJ TRAILERS MANUFACTURING, INC.",6060,PJ,28324,PJ,2011,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,3,Car Hauler Trailer,30,Other,18.000,Variable HITCH based on Size/Type of Trailer,2,,
6,California,60511,2,1,1JJV532W*9L******,2021-09-08 14:02:20,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2009,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,60529,1,1,1r1f2482*5k******,2021-09-08 14:02:20,0,6,TRAILER,9670,FONTAINE TRAILER COMPANY,7854,FONTAINE TRAILER,21047,Fontaine Trailer,2005,"96"" Phantom",,6,UNITED STATES (USA),OHIO,KENT,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
6,California,60536,4,1,1JJV532D*BL******,2021-09-08 14:02:20,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2011,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,60565,2,1,5DN14502*2B******,2021-09-08 14:02:21,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2002,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,50.000,Transfer (Express Floor),2,,
6,California,60573,1,1,1JJV532W*9L******,2021-09-08 14:02:21,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2009,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,60586,1,1,1KKVE532*3L******,2021-09-08 14:02:21,0,6,TRAILER,2340,KENTUCKY MANUFACTURING CO.,2048,KENTUCKY MANUFACTURING CO./ KENTUCKY TRAILER/ KENTUCKY TRAILER TECH,5803,Kentucky Manufacturing Co./ Kentucky Trailer/ Kentucky Trailer Tech,2003,,,6,UNITED STATES (USA),KENTUCKY,LOUISVILLE,Kentucky Manufacturing Co.,,,,,,,,36,Van Trailer,,,53.000,Body Type - Electronics,2,,
6,California,60612,2,1,1L9GX3G2*E1387***,2021-09-08 14:02:21,0,6,TRAILER,9532,LAKOTA CORPORATION,2078,CHARGER,5833,Charger,2014,,,6,UNITED STATES (USA),INDIANA,BRISTOL,Plant 1,"Located at 4 Stoutco Drive, Bristol, IN 46507",61,Trailer,,,,,14,Horse Trailer,3,Gooseneck,,Trailer Length (feet): 29-32,2,,
6,California,60667,2,1,16WTE402*4A******,2021-09-08 14:02:21,0,6,TRAILER,2208,CERTIFIED STAINLESS SERVICES INC DBA WESTMARK,1771,WEST-MARK,5206,"Certified Stainless Services, Inc dba West-Mark",2004,,,6,UNITED STATES (USA),CALIFORNIA,ATWATER,,,61,Trailer,,,,,15,Tank Trailer,,,40.000,NON-SPEC,2,,
6,California,60674,2,1,1UYVS253*5U******,2021-09-08 14:02:21,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2005,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60713,1,1,1UYVS248*1U******,2021-09-08 14:02:21,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2001,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
6,California,60754,3,1,1UYVS253*FU******,2021-09-08 14:02:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60770,3,1,1ALSD618*TS******,2021-09-08 14:02:22,0,6,TRAILER,4855,"ALLOY TRAILER, INC",5399,ALLOY,13950,Alloy Trailers,1996,,,6,UNITED STATES (USA),WASHINGTON,SPOKAN,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,,,4,Straight Semi/Semi Trailer,,"Trailer Length: 25'7"" to 30'6""",1,,
6,California,60809,2,1,1GRAA062*EW******,2021-09-08 14:02:22,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
6,California,60824,3,1,1BN1T252*XP******,2021-09-08 14:02:22,0,6,TRAILER,4571,BEALL TRAILERS,4862,BEALL TRAILERS,11201,Beall Trailers,1999,,,6,UNITED STATES (USA),OREGON,PORTLAND,,,61,Trailer,,,,,15,Tank Trailer,14,Bumper Pull,25.000,,2,,
6,California,60853,2,1,1UYVS253*BU******,2021-09-08 14:02:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2011,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60860,2,1,1UYVS253*FU******,2021-09-08 14:02:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60874,2,1,1UYVS253*FP******,2021-09-08 14:02:23,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60886,2,1,1JJV532Y*VL******,2021-09-08 14:02:23,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,22482,Exterior Post Can,1997,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,60904,2,1,1BN2B191*TP******,2021-09-08 14:02:23,0,6,TRAILER,4571,BEALL TRAILERS,4862,BEALL TRAILERS,11201,Beall Trailers,1996,,,6,UNITED STATES (USA),OREGON,PORTLAND,,,61,Trailer,,,,,103,Bulk,4,Straight Semi/Semi Trailer,19.000,,1,,
6,California,60904,2,2,1BN1B192*TP******,2021-09-08 14:02:23,0,6,TRAILER,4571,BEALL TRAILERS,4862,BEALL TRAILERS,11201,Beall Trailers,1996,,,6,UNITED STATES (USA),OREGON,PORTLAND,,,61,Trailer,,,,,103,Bulk,14,Bumper Pull,19.000,,2,,
6,California,60927,2,1,4HXEN101*1C******,2021-09-08 14:02:23,0,6,TRAILER,6639,"CARSON TRAILER, INC.",6799,CARSON TRAILER,,,2001,,,6,UNITED STATES (USA),CALIFORNIA,GARDENA,,,,,,,,,160,Cargo Trailer,,,10.000,,1,,
6,California,60932,1,1,1DW1A532*TS******,2021-09-08 14:02:23,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,1996,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60934,1,1,1R9SU292*6S485***,2021-09-08 14:02:23,0,6,TRAILER,4382,"RACKLEY BILT CUSTOM TRAILERS, INC.",8839,"RACKLEY BILT CUSTOM TRAILERS, INC.",22941,"Rackley Bilt Custom Trailers, Inc.",2006,,,6,UNITED STATES (USA),CALIFORNIA,STOCKTON,,,61,Trailer,,,,,16,Utility Trailer,4,Straight Semi/Semi Trailer,29.000,,2,,
6,California,60936,1,1,1GRAA062*1K******,2021-09-08 14:02:24,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2001,,,6,UNITED STATES (USA),ILLINOIS,KEWANEE,,Effective 01/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
6,California,60947,1,1,1UYVS253*GU******,2021-09-08 14:02:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,60951,1,1,1GRAA062*5T******,2021-09-08 14:02:24,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2005,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,Effective 03/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
6,California,60984,2,1,1UYVS253*GU******,2021-09-08 14:02:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,61021,1,1,1UJBJ02M*X1******,2021-09-08 14:02:24,0,6,TRAILER,9892,"JAYCO, INC.",4516,JAYCO,27585,RV Trailer,1999,,,6,UNITED STATES (USA),INDIANA,MIDDLEBURY,,,61,Trailer,,,,,21,Travel Trailer,,,,Trailer Length: 26-28 ft.,2,,
6,California,61064,1,1,3H3V532C*FT******,2021-09-08 14:02:24,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2015,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
6,California,61101,2,1,1UYVS253*6U******,2021-09-08 14:02:25,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2006,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,61143,2,1,1TTE5320*81******,2021-09-08 14:02:25,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,2008,,,6,UNITED STATES (USA),ILLINOIS,ANNA,,,61,Trailer,,,,,61,Drop Deck Trailer,6,Kingpin,53.000,,2,,
6,California,61166,2,1,1TTF4820*12******,2021-09-08 14:02:25,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,2001,,,6,UNITED STATES (USA),KENTUCKY,MOUNT STERLING,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
6,California,61183,1,1,LJRR5326*C6******,2021-09-08 14:02:25,0,6,TRAILER,9950,"CIMC VEHICLES GROUP CO., LTD.",4101,CIMC VEHICLES GROUP CO,8811,CIMC VEHICLES GROUP CO,2012,,,8,CHINA,,QINGDAO,,"GVWR = 30,000-34,990kg",61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,143,Reefer Trailer,,,53.000,,2,,
6,California,61206,1,1,1T9A61N1*J1030***,2021-09-08 14:02:25,1,6,TRAILER,16339,TUFF BOY SALES INC,6231,TUFF BOY SALES,17296,Tuff Boy Sales,2018,,,6,UNITED STATES (USA),CALIFORNIA,MANTECA,,,,,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,,Trailer Length: Other,1,,
6,California,61222,1,1,1JJV532W*WL******,2021-09-08 14:02:25,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1998,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,61245,1,1,1GRAA062*9S******,2021-09-08 14:02:26,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2009,,,6,UNITED STATES (USA),GEORGIA,SAVANNAH,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
6,California,61256,2,1,1T9AA1N1*A1030***,2021-09-08 14:02:26,0,6,TRAILER,16339,TUFF BOY SALES INC,6231,TUFF BOY SALES,17296,Tuff Boy Sales,2010,,,6,UNITED STATES (USA),CALIFORNIA,MANTECA,,,,,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,,Trailer Length: Other,1,,
6,California,61295,1,1,1JJV281W*9L******,2021-09-08 14:02:26,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2009,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
6,California,61295,1,2,1JJV281D*AL******,2021-09-08 14:02:26,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2010,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
6,California,61318,1,1,5KTPS272*GF******,2021-09-08 14:02:26,0,6,TRAILER,10097,KARAVAN TRAILERS INC.,5044,KARAVAN TRAILER,12425,Karavan Trailer,2016,,,6,UNITED STATES (USA),WISCONSIN,FOX LAKE,,,61,Trailer,,,,,101,Other,31,Ball Hitch,27.000,Pontoon Trailer,2,,
6,California,61329,2,1,1PMS3432*V1******,2021-09-08 14:02:26,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,1997,,,6,UNITED STATES (USA),MINNESOTA,OPOLE,,,61,Trailer,,,,,15,Tank Trailer,,,43.000,Vessel Code: DOT 407,2,,
6,California,61343,1,1,4WWBGB3B*VM******,2021-09-08 14:02:27,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,1997,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,45.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
6,California,61385,1,1,1JJV532D*HL******,2021-09-08 14:02:27,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,61403,1,1,1JJV532D*FL******,2021-09-08 14:02:27,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2015,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,61412,1,1,1UYVS253*TU******,2021-09-08 14:02:27,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,1996,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,61436,2,1,1GRAA062*FB******,2021-09-08 14:02:28,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
6,California,61485,2,1,3H3V532C*XT******,2021-09-08 14:02:28,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,1999,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
6,California,61493,2,1,1T9KA1N2*A1030***,2021-09-08 14:02:28,0,6,TRAILER,16339,TUFF BOY SALES INC,6231,TUFF BOY SALES,17296,Tuff Boy Sales,2010,,,6,UNITED STATES (USA),CALIFORNIA,MANTECA,,,,,,,,,101,Other,6,Kingpin,,Trailer Length: Other,2,,
6,California,61526,2,1,1PMS3432*Y1******,2021-09-08 14:02:28,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2000,,,6,UNITED STATES (USA),MINNESOTA,OPOLE,,,61,Trailer,,,,,15,Tank Trailer,,,43.000,Vessel Code: DOT 407,2,,
6,California,61545,3,1,4HXLS081*XC******,2021-09-08 14:02:28,0,6,TRAILER,6639,"CARSON TRAILER, INC.",6799,CARSON TRAILER,,,1999,,,6,UNITED STATES (USA),CALIFORNIA,GARDENA,,,,,,,,,16,Utility Trailer,,,8.000,,1,,
6,California,61556,2,1,1JJV532W*2L******,2021-09-08 14:02:28,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2002,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,61573,2,1,1JJV281D*GL******,2021-09-08 14:02:28,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
6,California,61594,3,1,1PMS4432*T1******,2021-09-08 14:02:28,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,1996,,,6,UNITED STATES (USA),MINNESOTA,OPOLE,,,61,Trailer,,,,,15,Tank Trailer,,,43.000,Vessel Code: DOT 412,2,,
6,California,61632,2,1,3H3V532C*DT******,2021-09-08 14:02:29,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2013,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
6,California,61716,1,1,1P9SH211*HW542***,2021-09-08 14:02:29,0,6,TRAILER,11782,"PT WELDING, LLC",4321,PT WELDING,9114,PT WELDING,2017,,,6,UNITED STATES (USA),CALIFORNIA,WOODLAND,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,21.000,Body Trailer = Hooper Trailer,1,,
6,California,61716,1,2,1P9PH212*HW542***,2021-09-08 14:02:29,0,6,TRAILER,11782,"PT WELDING, LLC",4321,PT WELDING,9114,PT WELDING,2017,,,6,UNITED STATES (USA),CALIFORNIA,WOODLAND,,,61,Trailer,,,,,,,,,21.000,Trailer Type = Double Style Pull,2,,
6,California,61731,1,1,1RNF48A1*CR******,2021-09-08 14:02:29,1,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2012,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Airride,1,,
6,California,61811,1,1,1PLX0452*AP******,2021-09-08 14:02:30,0,6,TRAILER,18041,PEERLESS CORPORATION,9288,PEERLESS,23523,Peerless,2010,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,,,,,45.000,Rubbish Type,2,,
6,California,61816,2,1,1JJV532D*DL******,2021-09-08 14:02:30,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2013,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
6,California,61818,3,1,13N1482C*V1******,2021-09-08 14:02:30,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,1997,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Optional Features: sliding suspension,2,,
6,California,61833,2,1,3H3V532C*1T******,2021-09-08 14:02:30,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2001,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
6,California,61837,2,1,1Z9W8AM2*BY397***,2021-09-08 14:02:30,0,6,TRAILER,1711,ORCHARD MACHINERY CORPORATION,2485,WESCO,6308,WESCO,2011,,,6,UNITED STATES (USA),CALIFORNIA,YUBA CITY,,,61,Trailer,,,,,101,Other,,,26.000,Type: Pull,2,,
6,California,61860,3,1,5HRFF303*8C******,2021-09-08 14:02:30,0,6,TRAILER,11483,WEEKEND WARRIOR TRAILERS INC,3622,WEEKEND WARRIOR TRAILERS,8005,Weekend Warrior Trailers Inc,2008,,,6,UNITED STATES (USA),CALIFORNIA,PERRIS,Weekend Warrior Trailers,,61,Trailer,,,,,,,1,Ball Type Pull,30.000,,3,,
6,California,61864,2,1,1W17262S*C5******,2021-09-08 14:02:31,0,6,TRAILER,11681,WILSON TRAILER CO.,10450,WILSON,27561,Wilson,2012,,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,,,61,Trailer,,,,,101,Other,3,Gooseneck,26.000,Type of suspension: Spring,2,,
6,California,61918,2,1,1UYVS253*AU******,2021-09-08 14:02:32,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
6,California,61921,2,1,4Z411142*XP******,2021-09-08 14:02:32,0,6,TRAILER,3493,CPS TRAILER CO,6277,CPS TRAILER COMPANY,21211,Hopper Trailer,1999,Steel,,6,UNITED STATES (USA),MISSOURI,ORAN,,,61,Trailer,,,,,33,Grain Trailer,,,,29-32ft,2,,
6,California,61969,3,1,1PMA3422*F5******,2021-09-08 14:02:32,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2015,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,42.000,Vessel Code: DOT 407,2,,
6,California,62060,1,1,527SR482*HL******,2021-09-08 14:02:32,0,6,TRAILER,6703,CIMC REEFER TRAILER INC.,1561,"CIMC REEFER TRAILER,INC",4978,"CIMC REEFER TRAILER,INC.",2017,,,6,UNITED STATES (USA),CALIFORNIA,LOS ANGELES,"CIMC Reefer Trailer,Inc",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Body Type: Reefer Van Trailer,2,,
6,California,62073,2,1,1WC200E2*24******,2021-09-08 14:02:32,0,6,TRAILER,16014,"UNIVERSAL TRAILER CARGO GROUP, INC.",6062,WELLS CARGO,15857,Wells Cargo Trailer,2002,,,6,UNITED STATES (USA),UTAH,,,,61,Trailer,,,,,5,Enclosed Trailer,,,,12 to less than 14 ft,2,,
6,California,62075,2,1,1SN300N2*YA******,2021-09-08 14:02:33,0,6,TRAILER,10600,SKYLINE CORPORATION,3216,SKYLINE CORPORATION,18071,Nomad,2000,,,6,UNITED STATES (USA),CALIFORNIA,HEMET,,,61,Trailer,,,,,26,Fifth Wheel,,,29.000,Travel Trailer,2,,
6,California,62083,2,1,1WC200L2*D4******,2021-09-08 14:02:33,0,6,TRAILER,16014,"UNIVERSAL TRAILER CARGO GROUP, INC.",6062,WELLS CARGO,15857,Wells Cargo Trailer,2013,,,6,UNITED STATES (USA),UTAH,,,,61,Trailer,,,,,5,Enclosed Trailer,,,,24 to less than 26 ft,2,,
